Warehouse;Minimum Qty;Minimum Stock Requirement Retail - FH;Minimum Stock Requirement Retail - HW;Minimum Stock Requirement Retail - ZTE;Minimum Stock Requirement Retail - ALU;Minimum Stock Requirement Retail - TOTAL;Minimum Stock Requirement Premium - FH;Minimum Stock Requirement Premium - HW;Minimum Stock Requirement Premium - ZTE;Minimum Stock Requirement Premium - TOTAL;Stock SCMT Retail - FH;Stock SCMT Retail - HW;Stock SCMT Retail - ZTE;Stock SCMT Retail - ALU;Stock SCMT Retail - TOTAL;Stock SCMT Premium - FH;Stock SCMT Premium - HW;Stock SCMT Premium - ZTE;Stock SCMT Premium - TOTAL;Gap Stock Retail - FH;Gap Stock Retail - HW;Gap Stock Retail - ZTE;Gap Stock Retail - ALU;Gap Stock Retail - TOTAL;Gap Stock Premium - FH;Gap Stock Premium - HW;Gap Stock Premium - ZTE;Gap Stock Premium - TOTAL
TA SO CCAN PASAR MINGGU WH;80;20;0;20;0;40;20;0;20;40;6;4;2;0;12;13;0;8;21;-14;4;-18;0;-28;-7;0;-12;-19
TA SO CCAN TEBET WH;80;20;0;20;0;40;20;0;20;40;20;9;12;0;41;14;0;14;28;0;9;-8;0;1;-6;0;-6;-12
TA SO CCAN BINTARO WH;95;20;0;5;0;25;60;0;10;70;30;0;2;0;32;73;0;16;89;10;0;-3;0;7;13;0;6;19
TA SO CCAN KALIBATA WH;40;0;0;20;0;20;0;0;20;20;2;12;4;0;18;3;0;19;22;2;12;-16;0;-2;3;0;-1;2
TA SO CCAN KEMANG WH;200;75;0;75;0;150;20;0;30;50;34;3;0;0;37;28;0;6;34;-41;3;-75;0;-113;8;0;-24;-16
TA WITEL CCAN JAKARTA TIMUR WH;465;75;100;75;0;250;60;105;50;215;0;0;0;0;0;288;0;250;538;-75;-100;-75;0;-250;228;-105;200;323
TA SO CCAN GANDARIA WH;120;20;20;20;0;60;20;20;20;60;19;3;13;0;35;56;0;31;87;-1;-17;-7;0;-25;36;-20;11;27
TA SO CCAN JATINEGARA WH;120;20;20;20;0;60;20;20;20;60;4;0;1;0;5;50;0;32;82;-16;-20;-19;0;-55;30;-20;12;22
TA SO CCAN PASAR REBO WH;120;20;20;20;0;60;20;20;20;60;25;2;16;0;43;48;0;12;60;5;-18;-4;0;-17;28;-20;-8;0
TA SO CCAN PENGGILINGAN WH;125;20;20;20;0;60;20;25;20;65;5;4;1;0;10;55;0;32;87;-15;-16;-19;0;-50;35;-25;12;22
TA SO CCAN RAWAMANGUN WH;120;20;20;20;0;60;20;20;20;60;2;11;3;0;16;99;0;36;135;-18;-9;-17;0;-44;79;-20;16;75
TA SO CCAN CAWANG WH;45;10;10;5;0;25;5;10;5;20;20;14;26;0;60;45;0;17;62;10;4;21;0;35;40;-10;12;42
TA SO CCAN KLENDER WH;45;10;10;5;0;25;5;10;5;20;53;7;18;0;78;59;0;18;77;43;-3;13;0;53;54;-10;13;57
TA SO CCAN KRANGGAN WH;45;10;10;5;0;25;5;5;10;20;37;33;38;0;108;61;0;55;116;27;23;33;0;83;56;-5;45;96
TA SO CCAN PONDOK KELAPA WH;210;50;50;50;0;150;20;20;20;60;0;0;0;0;0;0;0;0;0;-50;-50;-50;0;-150;-20;-20;-20;-60
TA WITEL CCAN JAKARTA UTARA WH;405;75;100;75;0;250;20;75;60;155;0;0;0;0;0;341;0;73;414;-75;-100;-75;0;-250;321;-75;13;259
TA SO CCAN KELAPA GADING WH;80;0;20;20;0;40;0;20;20;40;1;1;5;0;7;0;0;21;21;1;-19;-15;0;-33;0;-20;1;-19
TA SO CCAN MANGGA BESAR WH;105;0;20;30;0;50;0;20;35;55;2;1;16;0;19;15;0;43;58;2;-19;-14;0;-31;15;-20;8;3
TA SO CCAN MUARA KARANG WH;125;20;20;20;0;60;20;25;20;65;7;1;0;0;8;34;0;19;53;-13;-19;-20;0;-52;14;-25;-1;-12
TA SO CCAN TANJUNG PRIOK WH;90;0;20;20;0;40;0;25;25;50;2;0;3;0;5;4;0;52;56;2;-20;-17;0;-35;4;-25;27;6
TA SO CCAN CILINCING WH;70;0;10;10;0;20;0;25;25;50;6;0;2;0;8;6;0;29;35;6;-10;-8;0;-12;6;-25;4;-15
TA SO CCAN KOTA WH;40;0;10;10;0;20;0;5;15;20;8;0;0;0;8;1;0;2;3;8;-10;-10;0;-12;1;-5;-13;-17
TA SO CCAN PADEMANGAN WH;40;0;0;20;0;20;0;0;20;20;6;5;3;0;14;11;0;26;37;6;5;-17;0;-6;11;0;6;17
TA SO CCAN SUNTER WH;200;0;75;75;0;150;0;0;50;50;13;1;24;0;38;3;0;63;66;13;-74;-51;0;-112;3;0;13;16
TA WITEL CCAN BANTEN BARAT (SERANG) WH;400;150;50;50;0;250;50;50;50;150;70;0;20;0;90;168;0;0;168;-80;-50;-30;0;-160;118;-50;-50;18
TA SO CCAN CIKUPA WH;120;20;20;20;0;60;20;20;20;60;4;2;49;0;55;34;0;9;43;-16;-18;29;0;-5;14;-20;-11;-17
TA SO CCAN CILEGON WH;120;20;20;20;0;60;20;20;20;60;4;0;22;0;26;7;0;20;27;-16;-20;2;0;-34;-13;-20;0;-33
TA SO CCAN MALIMPING WH;45;10;10;5;0;25;0;0;20;20;6;19;13;0;38;26;0;10;36;-4;9;8;0;13;26;0;-10;16
TA SO CCAN MENES WH;40;10;5;5;0;20;5;5;10;20;38;0;12;0;50;10;0;27;37;28;-5;7;0;30;5;-5;17;17
TA SO CCAN PANDEGLANG WH;80;20;0;20;0;40;20;0;20;40;10;34;0;0;44;41;0;7;48;-10;34;-20;0;4;21;0;-13;8
TA SO CCAN RANGKASBITUNG WH;200;75;0;75;0;150;20;0;30;50;61;0;4;0;65;3;0;22;25;-14;0;-71;0;-85;-17;0;-8;-25
TA SO CCAN SERANG WH;210;20;20;20;0;60;75;40;35;150;6;0;33;0;39;101;0;29;130;-14;-20;13;0;-21;26;-40;-6;-20
TA WITEL CCAN BANTEN TIMUR (TANGERANG) WH;400;150;50;50;0;250;50;50;50;150;0;0;0;0;0;242;0;6;248;-150;-50;-50;0;-250;192;-50;-44;98
TA SO CCAN CILEDUG WH;120;20;20;20;0;60;20;20;20;60;87;3;2;0;92;48;0;15;63;67;-17;-18;0;32;28;-20;-5;3
TA SO CCAN CIPONDOH WH;65;10;5;10;0;25;15;5;20;40;2;0;15;0;17;0;0;15;15;-8;-5;5;0;-8;-15;-5;-5;-25
TA SO CCAN CIPUTAT WH;205;20;20;20;0;60;60;20;65;145;2;0;13;0;15;112;0;78;190;-18;-20;-7;0;-45;52;-20;13;45
TA SO CCAN GANDASARI WH;70;15;5;15;0;35;15;5;15;35;0;0;0;0;0;0;0;0;0;-15;-5;-15;0;-35;-15;-5;-15;-35
TA SO CCAN LEGOK WH;95;20;0;30;0;50;20;0;25;45;7;1;4;0;12;29;0;7;36;-13;1;-26;0;-38;9;0;-18;-9
TA SO CCAN LENGKONG WH;85;0;20;20;0;40;0;20;25;45;0;0;0;0;0;3;0;28;31;0;-20;-20;0;-40;3;-20;3;-14
TA SO CCAN PAKULONAN;40;0;10;15;0;25;0;5;10;15;0;0;0;0;0;0;0;0;0;0;-10;-15;0;-25;0;-5;-10;-15
TA SO CCAN PASAR KEMIS WH;45;0;10;15;0;25;0;0;20;20;32;2;9;0;43;1;0;0;1;32;-8;-6;0;18;1;0;-20;-19
TA SO CCAN PONDOK AREN WH;45;0;10;10;0;20;0;10;15;25;11;0;2;0;13;0;0;17;17;11;-10;-8;0;-7;0;-10;2;-8
TA SO CCAN SERPONG WH;210;50;50;50;0;150;20;20;20;60;1;1;8;0;10;37;0;37;74;-49;-49;-42;0;-140;17;-20;17;14
TA SO CCAN TANGERANG WH;80;0;20;20;0;40;0;20;20;40;17;3;4;0;24;0;0;0;0;17;-17;-16;0;-16;0;-20;-20;-40
WH TR TREG 3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA WITEL CCAN JABAR SELATAN (SUKABUMI) WH;355;150;70;20;0;240;65;30;20;115;100;23;810;0;933;144;0;0;144;-50;-47;790;0;693;79;-30;-20;29
TA SO CCAN CIANJUR WH;120;20;20;20;0;60;20;20;20;60;0;30;31;0;61;21;0;0;21;-20;10;11;0;1;1;-20;-20;-39
TA SO CCAN SINDANGLAYA WH;120;20;20;20;0;60;20;20;20;60;0;2;73;0;75;14;0;29;43;-20;-18;53;0;15;-6;-20;9;-17
TA SO CCAN PELABUHAN RATU WH;40;0;0;20;0;20;0;0;20;20;0;16;51;0;67;4;0;20;24;0;16;31;0;47;4;0;0;4
TA SO CCAN CIBADAK WH;180;0;0;120;0;120;0;0;60;60;0;0;34;0;34;0;0;51;51;0;0;-86;0;-86;0;0;-9;-9
TA SO CCAN SUKABUMI WH;200;50;50;50;0;150;20;10;20;50;1;0;44;0;45;19;0;0;19;-49;-50;-6;0;-105;-1;-10;-20;-31
TA WITEL CCAN JABAR TENGAH (BANDUNG) WH;455;75;100;75;0;250;160;20;25;205;20;160;1747;0;1927;176;0;0;176;-55;60;1672;0;1677;16;-20;-25;-29
TA SO CCAN CIJAURA WH;125;25;20;20;0;65;20;20;20;60;2;21;29;0;52;17;0;21;38;-23;1;9;0;-13;-3;-20;1;-22
TA SO CCAN SUMEDANG WH;160;0;0;85;0;85;0;0;75;75;39;7;100;0;146;17;0;83;100;39;7;15;0;61;17;0;8;25
TA SO CCAN KOPO WH;105;40;0;20;0;60;25;0;20;45;40;29;16;0;85;39;0;0;39;0;29;-4;0;25;14;0;-20;-6
TA SO CCAN UJUNG BERUNG WH;105;20;0;20;0;40;45;0;20;65;20;20;17;0;57;0;0;21;21;0;20;-3;0;17;-45;0;1;-44
TA SO CCAN GEGERKALONG WH;95;0;20;20;0;40;0;35;20;55;16;14;53;0;83;0;0;9;9;16;-6;33;0;43;0;-35;-11;-46
TA SO CCAN AHMAD YANI WH;60;0;20;20;0;40;0;0;20;20;24;10;27;0;61;9;0;3;12;24;-10;7;0;21;9;0;-17;-8
TA SO CCAN BANDUNG CENTRUM WH;365;0;220;25;0;245;0;95;25;120;20;5;82;0;107;5;0;3;8;20;-215;57;0;-138;5;-95;-22;-112
TA WITEL CCAN JABAR TIMUR (CIREBON) WH;450;0;100;150;0;250;0;100;100;200;0;0;0;384;384;0;0;120;120;0;-100;-150;384;134;0;-100;20;-80
TA SO CCAN PLERED WH;80;0;20;20;0;40;0;20;20;40;0;0;3;0;3;0;0;30;30;0;-20;-17;0;-37;0;-20;10;-10
TA SO CCAN HAURGEULIS WH;80;0;20;20;0;40;0;20;20;40;11;0;7;0;18;0;0;30;30;11;-20;-13;0;-22;0;-20;10;-10
TA SO CCAN INDRAMAYU WH;100;0;0;50;0;50;0;0;50;50;0;0;5;0;5;0;0;76;76;0;0;-45;0;-45;0;0;26;26
TA SO CCAN KADIPATEN WH;100;0;0;50;0;50;0;0;50;50;0;0;39;0;39;1;0;68;69;0;0;-11;0;-11;1;0;18;19
TA SO CCAN KARYAMULYA WH;70;0;0;35;0;35;0;0;35;35;1;0;83;0;84;5;0;39;44;1;0;48;0;49;5;0;4;9
TA SO CCAN CIREBON WH;65;0;0;20;0;20;0;0;45;45;2;0;49;0;51;41;0;0;41;2;0;29;0;31;41;0;-45;-4
TA SO CCAN KUNINGAN WH;70;0;0;35;0;35;0;0;35;35;0;0;119;0;119;0;0;13;13;0;0;84;0;84;0;0;-22;-22
TA SO CCAN MAJALENGKA WH;80;0;0;40;0;40;0;0;40;40;2;0;84;0;86;1;0;40;41;2;0;44;0;46;1;0;0;1
TA SO CCAN SINDANG LAUT WH;155;0;55;30;0;85;0;30;40;70;9;0;57;0;66;0;0;40;40;9;-55;27;0;-19;0;-30;0;-30
TA WITEL CCAN JABAR UTARA (KARAWANG) WH;385;75;100;75;0;250;40;65;30;135;0;0;690;0;690;40;0;40;80;-75;-100;615;0;440;0;-65;10;-55
TA SO CCAN CIKAMPEK WH;120;20;20;20;0;60;20;20;20;60;32;0;61;0;93;39;0;22;61;12;-20;41;0;33;19;-20;2;1
TA SO CCAN KLARI WH;140;0;0;90;0;90;0;0;50;50;37;0;213;0;250;37;0;8;45;37;0;123;0;160;37;0;-42;-5
TA SO CCAN PAMANUKAN WH;120;20;20;20;0;60;20;20;20;60;40;3;36;0;79;48;0;8;56;20;-17;16;0;19;28;-20;-12;-4
TA SO CCAN PURWAKARTA WH;120;20;20;20;0;60;20;20;20;60;31;0;91;0;122;10;0;20;30;11;-20;71;0;62;-10;-20;0;-30
TA SO CCAN RENGASDENGKLOK WH;60;20;20;0;0;40;20;0;0;20;18;8;101;0;127;31;0;0;31;-2;-12;101;0;87;11;0;0;11
TA SO CCAN SUBANG WH;210;30;75;25;0;130;30;30;20;80;10;0;0;0;10;6;0;28;34;-20;-75;-25;0;-120;-24;-30;8;-46
TA WITEL CCAN BANDUNG BARAT WH;400;150;50;50;0;250;50;50;50;150;0;0;30;0;30;98;0;50;148;-150;-50;-20;0;-220;48;-50;0;-2
TA SO CCAN BANJARAN;120;20;20;20;0;60;20;20;20;60;21;0;20;0;41;0;0;18;18;1;-20;0;0;-19;-20;-20;-2;-42
TA SO CCAN CIMAHI WH;120;20;20;20;0;60;20;20;20;60;9;13;41;0;63;29;0;18;47;-11;-7;21;0;3;9;-20;-2;-13
TA SO CCAN LEMBANG WH;120;20;20;20;0;60;20;20;20;60;57;0;33;0;90;42;0;20;62;37;-20;13;0;30;22;-20;0;2
TA SO CCAN MAJALAYA WH;120;20;20;20;0;60;20;20;20;60;19;0;40;0;59;8;0;10;18;-1;-20;20;0;-1;-12;-20;-10;-42
TA SO CCAN PADALARANG WH;120;20;20;20;0;60;20;20;20;60;1;0;31;0;32;16;0;4;20;-19;-20;11;0;-28;-4;-20;-16;-40
TA SO CCAN RAJAWALI WH;200;0;90;20;0;110;0;60;30;90;25;2;36;0;63;6;0;26;32;25;-88;16;0;-47;6;-60;-4;-58
TA WITEL CCAN JABAR TIMSEL (TASIKMALAYA) WH;385;75;100;75;0;250;55;60;20;135;0;0;0;0;0;64;0;10;74;-75;-100;-75;0;-250;9;-60;-10;-61
TA SO CCAN BANJAR WH;80;0;0;40;0;40;0;0;40;40;11;0;108;0;119;0;0;60;60;11;0;68;0;79;0;0;20;20
TA SO CCAN CIAMIS WH;80;0;20;20;0;40;0;20;20;40;28;0;43;0;71;11;0;30;41;28;-20;23;0;31;11;-20;10;1
TA SO CCAN GARUT WH;80;0;0;40;0;40;0;0;40;40;11;10;15;0;36;16;0;55;71;11;10;-25;0;-4;16;0;15;31
TA SO CCAN KARANGNUNGGAL WH;80;0;20;20;0;40;0;20;20;40;35;0;25;0;60;24;0;20;44;35;-20;5;0;20;24;-20;0;4
TA SO CCAN PAMENGPEUK WH;80;0;20;20;0;40;0;20;20;40;10;0;71;0;81;0;0;28;28;10;-20;51;0;41;0;-20;8;-12
TA SO CCAN PANGANDARAN WH;80;0;0;40;0;40;0;0;40;40;1;7;128;0;136;0;0;44;44;1;7;88;0;96;0;0;4;4
TA SO CCAN SINGAPARNA WH;80;0;0;40;0;40;0;0;40;40;0;0;49;0;49;13;0;24;37;0;0;9;0;9;13;0;-16;-3
WH TR TREG 4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0
TA WITEL CCAN DI YOGYAKARTA WH;495;0;100;130;20;250;0;210;35;245;0;0;100;30;130;40;0;230;270;0;-100;-30;10;-120;40;-210;195;25
TA SO CCAN PUGERAN WH;80;0;20;20;0;40;0;20;20;40;5;3;55;52;115;0;0;19;19;5;-17;35;52;75;0;-20;-1;-21
TA SO CCAN SLEMAN WH;80;0;0;35;20;55;0;0;25;25;2;0;46;44;92;0;0;15;15;2;0;11;24;37;0;0;-10;-10
TA SO CCAN KENTUNGAN WH;100;0;20;20;20;60;0;20;20;40;0;0;40;34;74;128;0;9;137;0;-20;20;14;14;128;-20;-11;97
TA SO CCAN KOTABARU WH;140;0;40;40;0;80;0;30;30;60;1;31;35;30;97;0;0;28;28;1;-9;-5;30;17;0;-30;-2;-32
TA SO CCAN BANTUL WH;60;0;0;40;0;40;0;0;20;20;0;0;18;24;42;0;0;18;18;0;0;-22;24;2;0;0;-2;-2
TA SO CCAN KALASAN;295;0;0;195;0;195;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;-195;0;-195;0;0;-100;-100
TA WITEL CCAN JATENG TIMUR SELATAN (SOLO) WH;490;125;0;105;0;230;140;0;120;260;15;0;10;52;77;174;0;50;224;-110;0;-95;52;-153;34;0;-70;-36
TA SO CCAN KERTEN WH;90;20;0;20;0;40;20;0;30;50;0;0;10;1;11;63;0;8;71;-20;0;-10;1;-29;43;0;-22;21
TA SO CCAN SRAGEN WH;40;0;0;20;0;20;0;0;20;20;28;0;4;0;32;6;0;14;20;28;0;-16;0;12;6;0;-6;0
TA SO CCAN WONOGIRI WH;80;20;0;20;0;40;20;0;20;40;27;20;6;0;53;43;0;10;53;7;20;-14;0;13;23;0;-10;13
TA SO CCAN BOYOLALI WH;80;20;0;20;0;40;20;0;20;40;2;20;20;0;42;49;0;8;57;-18;20;0;0;2;29;0;-12;17
TA SO CCAN KLATEN WH;100;20;0;20;20;60;20;0;20;40;0;19;4;1;24;43;0;6;49;-20;19;-16;-19;-36;23;0;-14;9
TA SO CCAN SUKOHARJO WH;80;20;0;20;0;40;20;0;20;40;3;27;1;0;31;44;0;10;54;-17;27;-19;0;-9;24;0;-10;14
TA SO CCAN GLADAG WH;100;20;20;20;0;60;20;0;20;40;71;4;14;0;89;50;0;11;61;51;-16;-6;0;29;30;0;-9;21
TA SO CCAN GROGOL WH;60;20;20;0;0;40;20;0;0;20;1;17;1;0;19;53;0;10;63;-19;-3;1;0;-21;33;0;10;43
TA SO CCAN KARTOSURO WH;80;20;0;20;0;40;20;0;20;40;30;0;4;0;34;35;0;8;43;10;0;-16;0;-6;15;0;-12;3
TA SO CCAN PALUR WH;80;20;0;20;0;40;20;0;20;40;9;0;0;0;9;39;0;0;39;-11;0;-20;0;-31;19;0;-20;-1
TA SO CCAN KARANGANYAR WH;150;55;0;35;10;100;30;0;20;50;86;119;4;0;209;39;0;20;59;31;119;-31;-10;109;9;0;0;9
TA WITEL CCAN JATENG UTARA (SEMARANG) WH;300;0;65;65;20;150;0;100;50;150;0;0;0;20;20;0;0;50;50;0;-65;-65;0;-130;0;-100;0;-100
TA SO CCAN TUGU WH;80;0;20;20;0;40;0;20;20;40;5;0;1;15;21;35;0;11;46;5;-20;-19;15;-19;35;-20;-9;6
TA SO CCAN JOHAR WH;100;0;20;20;0;40;0;40;20;60;15;0;2;25;42;8;0;20;28;15;-20;-18;25;2;8;-40;0;-32
TA SO CCAN MAJAPAHIT WH;75;0;0;20;20;40;0;0;35;35;10;0;3;26;39;10;0;31;41;10;0;-17;6;-1;10;0;-4;6
TA SO CCAN SIMPANG LIMA WH;60;0;0;20;20;40;0;0;20;20;12;0;11;72;95;10;0;23;33;12;0;-9;52;55;10;0;3;13
TA SO CCAN CANDI WH;40;0;0;20;0;20;0;0;20;20;11;1;8;28;48;5;0;16;21;11;1;-12;28;28;5;0;-4;1
TA SO CCAN UNGARAN WH;40;0;0;20;0;20;0;0;20;20;10;1;2;30;43;16;0;18;34;10;1;-18;30;23;16;0;-2;14
TA SO CCAN SALATIGA WH;145;20;20;20;20;80;25;20;20;65;13;0;0;87;100;17;0;18;35;-7;-20;-20;67;20;-8;-20;-2;-30
TA SO CCAN BANYUMANIK WH;60;0;0;20;20;40;0;0;20;20;7;0;2;30;39;10;0;19;29;7;0;-18;10;-1;10;0;-1;9
TA SO CCAN KENDAL WH;105;0;0;60;20;80;0;0;25;25;8;0;4;52;64;11;0;16;27;8;0;-56;32;-16;11;0;-9;2
TA WITEL CCAN JATENG BARAT SELATAN (PURWOKERTO) WH;140;20;20;20;20;80;20;20;20;60;0;0;0;42;42;18;0;22;40;-20;-20;-20;22;-38;-2;-20;2;-20
TA SO CCAN CILACAP WH;80;20;0;20;0;40;20;0;20;40;36;0;0;0;36;1;0;2;3;16;0;-20;0;-4;-19;0;-18;-37
TA SO CCAN BANJARNEGARA WH;80;20;0;20;0;40;20;0;20;40;17;0;0;0;17;18;0;11;29;-3;0;-20;0;-23;-2;0;-9;-11
TA SO CCAN PURBALINGGA WH;100;20;0;20;20;60;20;0;20;40;15;0;0;39;54;13;0;32;45;-5;0;-20;19;-6;-7;0;12;5
TA SO CCAN KROYA WH;100;20;0;20;20;60;20;0;20;40;0;0;0;38;38;8;0;13;21;-20;0;-20;18;-22;-12;0;-7;-19
TA WITEL CCAN JATENG BARAT UTARA (PEKALONGAN) WH;320;95;75;20;20;210;50;40;20;110;1;0;0;40;41;30;0;23;53;-94;-75;-20;20;-169;-20;-40;3;-57
