Warehouse;Minimum Qty;Minimum Stock Requirement Retail - FH;Minimum Stock Requirement Retail - HW;Minimum Stock Requirement Retail - ZTE;Minimum Stock Requirement Retail - ALU;Minimum Stock Requirement Retail - TOTAL;Minimum Stock Requirement Premium - FH;Minimum Stock Requirement Premium - HW;Minimum Stock Requirement Premium - ZTE;Minimum Stock Requirement Premium - TOTAL;Stock SCMT Retail - FH;Stock SCMT Retail - HW;Stock SCMT Retail - ZTE;Stock SCMT Retail - ALU;Stock SCMT Retail - TOTAL;Stock SCMT Premium - FH;Stock SCMT Premium - HW;Stock SCMT Premium - ZTE;Stock SCMT Premium - TOTAL;Gap Stock Retail - FH;Gap Stock Retail - HW;Gap Stock Retail - ZTE;Gap Stock Retail - ALU;Gap Stock Retail - TOTAL;Gap Stock Premium - FH;Gap Stock Premium - HW;Gap Stock Premium - ZTE;Gap Stock Premium - TOTAL
TA SO CCAN TEGAL WH;40;0;0;20;0;20;0;0;20;20;16;0;2;9;27;10;0;9;19;16;0;-18;9;7;10;0;-11;-1
TA SO CCAN PEMALANG WH;80;20;0;20;0;40;20;0;20;40;14;2;5;2;23;22;0;16;38;-6;2;-15;2;-17;2;0;-4;-2
TA SO CCAN SLAWI WH;100;20;0;20;20;60;20;0;20;40;1;0;0;50;51;18;0;36;54;-19;0;-20;30;-9;-2;0;16;14
TA SO CCAN PEKALONGAN WH;80;20;0;20;0;40;20;0;20;40;7;0;0;67;74;3;0;29;32;-13;0;-20;67;34;-17;0;9;-8
TA SO CCAN BATANG WH;40;0;0;20;0;20;0;0;20;20;1;0;1;0;2;6;0;20;26;1;0;-19;0;-18;6;0;0;6
WH SO RMT KEDUNGWUNI WH;40;0;0;20;0;20;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;-20;0;-20;0;0;-20;-20
TA WITEL CCAN JATENG SELATAN (MAGELANG) WH;310;160;0;20;20;200;90;0;20;110;0;0;0;0;0;8;0;10;18;-160;0;-20;-20;-200;-82;0;-10;-92
TA SO CCAN PURWOREJO WH;40;0;0;20;0;20;0;0;20;20;38;1;22;5;66;16;0;11;27;38;1;2;5;46;16;0;-9;7
TA SO CCAN WONOSOBO WH;100;20;0;20;20;60;20;0;20;40;17;0;7;2;26;9;0;21;30;-3;0;-13;-18;-34;-11;0;1;-10
TA SO CCAN MUNGKID WH;80;20;0;20;20;60;0;0;20;20;13;1;1;22;37;0;0;0;0;-7;1;-19;2;-23;0;0;-20;-20
TA SO CCAN KEBUMEN WH;40;0;0;20;0;20;0;0;20;20;6;0;1;0;7;1;0;26;27;6;0;-19;0;-13;1;0;6;7
TA SO CCAN TEMANGGUNG WH;220;120;0;20;20;160;40;0;20;60;25;0;27;0;52;29;0;19;48;-95;0;7;-20;-108;-11;0;-1;-12
TA WITEL CCAN JATENG TIMUR (KUDUS) WH;245;115;0;35;0;150;50;0;45;95;0;0;0;0;0;0;0;0;0;-115;0;-35;0;-150;-50;0;-45;-95
TA SO CCAN PURWODADI WH;80;20;0;20;0;40;20;0;20;40;3;0;7;0;10;23;0;23;46;-17;0;-13;0;-30;3;0;3;6
TA SO CCAN JEPARA WH;40;0;0;20;0;20;0;0;20;20;3;2;5;0;10;10;0;12;22;3;2;-15;0;-10;10;0;-8;2
TA SO CCAN DEMAK WH;80;20;0;20;0;40;20;0;20;40;10;8;9;0;27;15;0;20;35;-10;8;-11;0;-13;-5;0;0;-5
TA SO CCAN REMBANG WH;60;20;0;20;0;40;0;0;20;20;7;0;6;0;13;27;0;0;27;-13;0;-14;0;-27;27;0;-20;7
TA SO CCAN PATI WH;80;20;0;20;0;40;20;0;20;40;16;0;3;0;19;5;0;11;16;-4;0;-17;0;-21;-15;0;-9;-24
TA SO CCAN BLORA WH;80;20;0;20;0;40;20;0;20;40;2;3;10;0;15;42;0;0;42;-18;3;-10;0;-25;22;0;-20;2
WH TR TREG 5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA WITEL CCAN BALI SELATAN (DENPASAR) WH;445;0;0;230;20;250;0;0;195;195;25;0;30;186;241;0;0;232;232;25;0;-200;166;-9;0;0;37;37
TA SO CCAN JIMBARAN WH;75;0;0;30;20;50;0;0;25;25;30;12;10;47;99;0;0;39;39;30;12;-20;27;49;0;0;14;14
TA SO CCAN KALIASEM WH;115;0;0;20;20;40;0;0;75;75;1;15;1;34;51;0;0;59;59;1;15;-19;14;11;0;0;-16;-16
TA SO CCAN SANUR WH;60;0;0;20;20;40;0;0;20;20;19;0;26;6;51;24;0;34;58;19;0;6;-14;11;24;0;14;38
TA SO CCAN UBUNG WH;90;0;0;35;20;55;0;0;35;35;2;53;1;24;80;0;0;26;26;2;53;-34;4;25;0;0;-9;-9
TA SO CCAN TOHPATI WH;110;0;0;35;25;60;0;0;50;50;40;14;11;54;119;0;0;48;48;40;14;-24;29;59;0;0;-2;-2
TA WITEL CCAN BALI UTARA (SINGARAJA) WH;280;0;0;165;20;185;0;0;95;95;35;0;0;224;259;0;0;100;100;35;0;-165;204;74;0;0;5;5
TA SO CCAN GIANYAR WH;75;0;0;40;0;40;0;0;35;35;0;0;11;0;11;0;0;31;31;0;0;-29;0;-29;0;0;-4;-4
TA SO CCAN SEMARAPURA WH;135;0;0;75;20;95;0;0;40;40;15;0;73;10;98;47;0;28;75;15;0;-2;-10;3;47;0;-12;35
TA SO CCAN SINGARAJA WH;95;0;0;45;20;65;0;0;30;30;0;0;0;32;32;27;0;31;58;0;0;-45;12;-33;27;0;1;28
TA SO CCAN TABANAN WH;335;0;0;185;0;185;0;0;150;150;0;76;35;0;111;0;0;177;177;0;76;-150;0;-74;0;0;27;27
TA WITEL CCAN MADIUN WH;375;0;100;130;20;250;0;20;105;125;8;7;2;150;167;129;0;138;267;8;-93;-128;130;-83;129;-20;33;142
TA SO CCAN MADIUN WH;60;0;0;20;20;40;0;0;20;20;36;0;11;0;47;0;0;92;92;36;0;-9;-20;7;0;0;72;72
TA SO CCAN PONOROGO WH;65;0;0;35;0;35;0;0;30;30;31;0;0;0;31;0;0;23;23;31;0;-35;0;-4;0;0;-7;-7
TA SO CCAN TUBAN WH;80;0;20;20;0;40;0;20;20;40;45;0;0;0;45;26;0;40;66;45;-20;-20;0;5;26;-20;20;26
TA SO CCAN BOJONEGORO WH;40;0;0;20;0;20;0;0;20;20;39;0;0;0;39;2;0;1;3;39;0;-20;0;19;2;0;-19;-17
TA SO CCAN MAGETAN WH;40;0;0;20;0;20;0;0;20;20;19;0;0;0;19;0;0;34;34;19;0;-20;0;-1;0;0;14;14
TA SO CCAN NGAWI WH;40;0;0;20;0;20;0;0;20;20;3;0;21;0;24;3;0;29;32;3;0;1;0;4;3;0;9;12
TA SO CCAN PACITAN WH;40;0;0;20;0;20;0;0;20;20;10;0;24;0;34;0;0;30;30;10;0;4;0;14;0;0;10;10
TA WITEL CCAN JATIM SELATAN (MALANG) WH;410;0;0;240;20;260;0;0;150;150;0;0;20;162;182;184;0;0;184;0;0;-220;142;-78;184;0;-150;34
TA SO CCAN BLIMBING WH;60;0;0;20;20;40;0;0;20;20;7;0;19;9;35;24;0;13;37;7;0;-1;-11;-5;24;0;-7;17
TA SO CCAN KARANG PLOSO WH;60;0;0;20;20;40;0;0;20;20;0;11;22;0;33;0;0;26;26;0;11;2;-20;-7;0;0;6;6
TA SO CCAN MALANG KOTA WH;95;0;0;45;20;65;0;0;30;30;0;0;30;14;44;0;0;30;30;0;0;-15;-6;-21;0;0;0;0
TA SO CCAN SAWOJAJAR WH;45;0;0;25;0;25;0;0;20;20;0;25;13;0;38;0;0;4;4;0;25;-12;0;13;0;0;-16;-16
TA SO CCAN SINGOSARI WH;60;0;0;20;20;40;0;0;20;20;0;0;61;8;69;0;0;0;0;0;0;41;-12;29;0;0;-20;-20
TA SO CCAN TUREN WH;40;0;0;20;0;20;0;0;20;20;0;0;13;0;13;0;0;10;10;0;0;-7;0;-7;0;0;-10;-10
TA SO CCAN KLOJEN WH;40;0;0;20;0;20;0;0;20;20;26;0;0;0;26;0;0;66;66;26;0;-20;0;6;0;0;46;46
TA SO CCAN KEPANJEN WH;325;0;0;175;0;175;0;0;150;150;86;100;126;0;312;0;0;39;39;86;100;-49;0;137;0;0;-111;-111
TA WITEL CCAN JATIM SELATAN TIMUR (PASURUAN) WH;310;0;90;70;20;180;0;75;55;130;0;0;0;0;0;0;0;60;60;0;-90;-70;-20;-180;0;-75;5;-70
TA SO CCAN PROBOLINGGO WH;150;0;20;20;20;60;0;45;45;90;5;10;25;2;42;0;0;51;51;5;-10;5;-18;-18;0;-45;6;-39
TA SO CCAN PASURUAN WH;100;0;20;20;20;60;0;20;20;40;0;0;30;15;45;24;0;26;50;0;-20;10;-5;-15;24;-20;6;10
TA SO CCAN LUMAJANG WH;200;0;0;100;50;150;0;0;50;50;0;0;26;44;70;0;0;63;63;0;0;-74;-6;-80;0;0;13;13
TA WITEL CCAN JATIM SURABAYA SELATAN;450;0;100;130;20;250;0;100;100;200;50;0;20;200;270;0;0;122;122;50;-100;-110;180;20;0;-100;22;-78
TA SO CCAN DARMO WH;160;0;20;20;20;60;0;50;50;100;0;0;26;0;26;64;0;114;178;0;-20;6;-20;-34;64;-50;64;78
TA SO CCAN GUBENG WH;60;0;0;20;0;20;0;0;40;40;26;0;54;12;92;0;0;45;45;26;0;34;12;72;0;0;5;5
TA SO CCAN INJOKO WH;145;0;20;20;20;60;0;65;20;85;0;0;78;8;86;0;0;39;39;0;-20;58;-12;26;0;-65;19;-46
TA SO CCAN JAGIR WH;80;0;20;20;0;40;0;20;20;40;0;0;76;11;87;0;0;89;89;0;-20;56;11;47;0;-20;69;49
TA SO CCAN MANYAR WH;100;0;20;20;0;40;0;40;20;60;0;0;0;0;0;0;0;0;0;0;-20;-20;0;-40;0;-40;-20;-60
TA SO CCAN RUNGKUT WH;100;0;20;20;0;40;0;40;20;60;0;3;0;0;3;0;0;55;55;0;-17;-20;0;-37;0;-40;35;-5
TA SO CCAN WARU1 WH;100;0;20;20;20;60;0;20;20;40;0;0;0;0;0;0;0;0;0;0;-20;-20;-20;-60;0;-20;-20;-40
TA SO CCAN WARU2 WH;200;0;50;50;50;150;0;30;20;50;41;3;57;0;101;0;0;38;38;41;-47;7;-50;-49;0;-30;18;-12
TA WITEL CCAN JATIM TENGAH (KEDIRI) WH;430;0;0;270;20;290;0;0;140;140;20;0;70;7;97;120;0;150;270;20;0;-200;-13;-193;120;0;10;130
TA SO CCAN BLITAR WH;115;0;0;85;0;85;0;0;30;30;0;1;24;11;36;0;0;28;28;0;1;-61;11;-49;0;0;-2;-2
TA SO CCAN KEDIRI WH;60;0;0;20;20;40;0;0;20;20;0;0;9;10;19;0;0;27;27;0;0;-11;-10;-21;0;0;7;7
TA SO CCAN KERTOSONO WH;50;0;0;30;0;30;0;0;20;20;0;10;9;17;36;0;0;29;29;0;10;-21;17;6;0;0;9;9
TA SO CCAN MOJOROTO WH;55;0;0;35;0;35;0;0;20;20;16;0;4;22;42;0;0;9;9;16;0;-31;22;7;0;0;-11;-11
TA SO CCAN NGANJUK WH;85;0;0;30;0;30;0;0;55;55;0;0;39;8;47;44;0;18;62;0;0;9;8;17;44;0;-37;7
TA SO CCAN PARE (KEDIRI) WH;50;0;0;30;0;30;0;0;20;20;0;0;33;0;33;0;0;31;31;0;0;3;0;3;0;0;11;11
TA SO CCAN TULUNGAGUNG WH;65;0;0;20;20;40;0;0;25;25;41;3;83;0;127;0;0;17;17;41;3;63;-20;87;0;0;-8;-8
TA SO CCAN WALINGI WH;50;0;0;30;0;30;0;0;20;20;0;0;3;41;44;24;0;32;56;0;0;-27;41;14;24;0;12;36
TA SO CCAN TRENGGALEK WH;300;0;0;200;0;200;0;0;100;100;21;14;144;0;179;0;0;114;114;21;14;-56;0;-21;0;0;14;14
TA WITEL CCAN JATIM TENGAH TIMUR (SIDOARJO) WH;450;0;100;130;20;250;0;100;100;200;1;1;2;0;4;121;0;120;241;1;-99;-128;-20;-246;121;-100;20;41
TA SO CCAN SIDOARJO WH;130;0;20;20;20;60;0;35;35;70;2;0;20;8;30;19;0;21;40;2;-20;0;-12;-30;19;-35;-14;-30
TA SO CCAN JOMBANG WH;40;0;0;20;0;20;0;0;20;20;2;0;15;3;20;33;0;2;35;2;0;-5;3;0;33;0;-18;15
TA SO CCAN KRIAN WH;70;0;0;20;20;40;0;0;30;30;1;0;16;0;17;0;0;10;10;1;0;-4;-20;-23;0;0;-20;-20
TA SO CCAN MOJOKERTO WH;40;0;0;20;0;20;0;0;20;20;3;0;18;10;31;13;0;16;29;3;0;-2;10;11;13;0;-4;9
TA SO CCAN PANDAAN WH;325;0;0;175;0;175;0;0;150;150;6;0;12;17;35;72;0;159;231;6;0;-163;17;-140;72;0;9;81
TA WITEL CCAN JATIM TIMUR (JEMBER) WH;275;0;0;165;0;165;0;0;110;110;0;0;0;0;0;8;0;80;88;0;0;-165;0;-165;8;0;-30;-22
TA SO CCAN BANYUWANGI WH;60;0;0;35;0;35;0;0;25;25;3;0;34;0;37;3;0;28;31;3;0;-1;0;2;3;0;3;6
TA SO CCAN JEMBER KOTA WH;50;0;0;20;0;20;0;0;30;30;0;0;16;0;16;40;0;7;47;0;0;-4;0;-4;40;0;-23;17
TA SO CCAN SITUBONDO WH;60;0;0;35;0;35;0;0;25;25;0;0;17;0;17;2;0;17;19;0;0;-18;0;-18;2;0;-8;-6
TA SO CCAN TANGGUL WH;40;0;0;20;0;20;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;-20;0;-20;0;0;-20;-20
TA SO CCAN BONDOWOSO WH;40;0;0;20;0;20;0;0;20;20;9;1;31;0;41;14;0;0;14;9;1;11;0;21;14;0;-20;-6
TA SO CCAN KALISAT WH;150;0;0;50;60;110;0;0;40;40;1;0;20;0;21;0;0;15;15;1;0;-30;-60;-89;0;0;-25;-25
TA WITEL CCAN MADURA WH;230;0;80;80;0;160;0;35;35;70;40;0;165;0;205;48;0;70;118;40;-80;85;0;45;48;-35;35;48
TA SO CCAN PAMEKASAN WH;80;0;20;20;0;40;0;20;20;40;0;0;90;0;90;0;0;16;16;0;-20;70;0;50;0;-20;-4;-24
TA SO CCAN SUMENEP WH;150;0;50;50;0;100;0;25;25;50;2;8;48;0;58;5;0;29;34;2;-42;-2;0;-42;5;-25;4;-16
TA WITEL CCAN NTB (MATARAM) WH;385;0;0;250;20;270;0;0;115;115;0;0;0;81;81;88;0;0;88;0;0;-250;61;-189;88;0;-115;-27
TA SO CCAN BIMA WH;60;0;0;40;0;40;0;0;20;20;68;78;59;22;227;0;0;59;59;68;78;19;22;187;0;0;39;39
TA SO CCAN SELONG WH;80;0;0;35;20;55;0;0;25;25;20;0;24;51;95;0;0;22;22;20;0;-11;31;40;0;0;-3;-3
TA SO CCAN SUMBAWA WH;80;0;0;35;20;55;0;0;25;25;46;0;22;54;122;0;0;50;50;46;0;-13;34;67;0;0;25;25
TA SO CCAN DOMPU WH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA SO CCAN MATARAM WH;60;0;0;20;20;40;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;-20;-20;-40;0;0;-20;-20
TA SO CCAN TALIWANG WH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA SO CCAN PRAYA WH;230;0;0;100;40;140;0;0;90;90;0;0;41;94;135;57;0;45;102;0;0;-59;54;-5;57;0;-45;12
TA WITEL CCAN NTT (KUPANG) WH;300;0;0;180;20;200;0;0;100;100;0;20;130;96;246;0;0;90;90;0;20;-50;76;46;0;0;-10;-10
TA SO CCAN ENDE WH;60;0;0;20;20;40;0;0;20;20;22;0;33;32;87;0;0;8;8;22;0;13;12;47;0;0;-12;-12
TA SO CCAN KUPANG WH;0;0;0;0;0;0;0;0;0;0;20;0;19;11;50;0;0;3;3;20;0;19;11;50;0;0;3;3
TA SO CCAN MAUMERE WH;70;0;0;50;0;50;0;0;20;20;47;0;9;0;56;0;0;31;31;47;0;-41;0;6;0;0;11;11
TA SO CCAN WAINGAPU WH;250;0;0;150;0;150;0;0;100;100;10;0;24;5;39;0;0;50;50;10;0;-126;5;-111;0;0;-50;-50
TA WITEL CCAN SURABAYA UTARA WH;450;0;100;130;20;250;0;100;100;200;42;24;18;841;925;240;0;124;364;42;-76;-112;821;675;240;-100;24;164
TA SO CCAN KANDANGAN WH;100;0;20;20;20;60;0;20;20;40;3;0;44;1;48;0;0;33;33;3;-20;24;-19;-12;0;-20;13;-7
TA SO CCAN GRESIK WH;120;0;20;20;20;60;0;30;30;60;32;1;14;92;139;35;0;3;38;32;-19;-6;72;79;35;-30;-27;-22
TA SO CCAN KAPASAN WH;100;0;20;20;0;40;0;30;30;60;0;0;1;5;6;40;0;69;109;0;-20;-19;5;-34;40;-30;39;49
TA SO CCAN KEBALEN WH;110;0;20;20;20;60;0;25;25;50;1;0;2;72;75;0;0;19;19;1;-20;-18;52;15;0;-25;-6;-31
TA SO CCAN LAKARSANTRI WH;100;0;20;20;20;60;0;20;20;40;21;5;8;67;101;25;0;48;73;21;-15;-12;47;41;25;-20;28;33
TA SO CCAN LAMONGAN WH;100;0;20;20;0;40;0;30;30;60;0;1;24;0;25;39;0;15;54;0;-19;4;0;-15;39;-30;-15;-6
TA SO CCAN MERGOYOSO WH;80;0;20;20;0;40;0;20;20;40;0;0;2;0;2;21;0;8;29;0;-20;-18;0;-38;21;-20;-12;-11
TA SO CCAN KALIANAK WH;60;0;0;20;20;40;0;0;20;20;0;0;11;63;74;0;0;29;29;0;0;-9;43;34;0;0;9;9
TA SO CCAN KARANG PILANG WH;100;0;20;20;20;60;0;20;20;40;24;0;47;1;72;0;0;38;38;24;-20;27;-19;12;0;-20;18;-2
TA SO CCAN TANDES WH;100;0;20;20;20;60;0;20;20;40;14;0;1;43;58;19;0;47;66;14;-20;-19;23;-2;19;-20;27;26
WH TR TREG 6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA WITEL CCAN KALBAR (PONTIANAK) WH;420;0;100;130;20;250;0;120;50;170;101;290;76;180;647;56;0;47;103;101;190;-54;160;397;56;-120;-3;-67
TA SO CCAN PONTIANAK 1 WH;70;0;30;15;5;50;0;10;10;20;27;2;39;54;122;24;0;2;26;27;-28;24;49;72;24;-10;-8;6
TA SO CCAN PONTIANAK 2 WH;105;0;25;20;20;65;0;20;20;40;0;0;28;0;28;0;0;21;21;0;-25;8;-20;-37;0;-20;1;-19
TA SO CCAN KETAPANG WH;90;0;25;20;0;45;0;25;20;45;22;1;17;13;53;0;0;21;21;22;-24;-3;13;8;0;-25;1;-24
TA SO CCAN MEMPAWAH WH;70;0;30;0;20;50;0;20;0;20;53;28;50;44;175;24;0;2;26;53;-2;50;24;125;24;-20;2;6
TA SO CCAN NGABANG WH;50;0;30;0;0;30;0;20;0;20;1;39;50;0;90;0;0;3;3;1;9;50;0;60;0;-20;3;-17
TA SO CCAN PUTUS SIBAU WH;60;0;20;0;20;40;0;20;0;20;31;37;50;62;180;24;0;14;38;31;17;50;42;140;24;-20;14;18
TA SO CCAN SAMBAS WH;60;0;20;0;20;40;0;20;0;20;3;4;69;17;93;0;0;11;11;3;-16;69;-3;53;0;-20;11;-9
TA SO CCAN SANGGAU WH;85;0;25;20;0;45;0;20;20;40;21;36;45;0;102;0;0;47;47;21;11;25;0;57;0;-20;27;7
TA SO CCAN SIANTAN WH;105;0;25;20;20;65;0;20;20;40;20;22;6;52;100;0;0;41;41;20;-3;-14;32;35;0;-20;21;1
TA SO CCAN SINGKAWANG WH;100;0;20;20;20;60;0;20;20;40;9;2;0;48;59;0;0;11;11;9;-18;-20;28;-1;0;-20;-9;-29
TA SO CCAN SINTANG WH;100;0;20;20;20;60;0;20;20;40;79;21;47;42;189;0;0;34;34;79;1;27;22;129;0;-20;14;-6
TA WITEL CCAN KALSEL (BANJARMASIN) WH;395;0;100;130;20;250;0;115;30;145;30;40;0;166;236;225;0;22;247;30;-60;-130;146;-14;225;-115;-8;102
TA SO CCAN BANJARMASIN 1 WH;55;0;20;10;5;35;0;5;15;20;1;50;0;0;51;0;0;53;53;1;30;-10;-5;16;0;-5;38;33
TA SO CCAN BANJARMASIN 2 WH;105;0;25;20;20;65;0;20;20;40;0;7;0;4;11;4;0;5;9;0;-18;-20;-16;-54;4;-20;-15;-31
TA SO CCAN KANDANGAN WH(REG6);45;0;15;5;5;25;0;15;5;20;0;0;0;0;0;0;0;0;0;0;-15;-5;-5;-25;0;-15;-5;-20
TA SO CCAN AMUNTAI WH;80;0;20;20;0;40;0;20;20;40;19;20;47;0;86;1;0;19;20;19;0;27;0;46;1;-20;-1;-20
TA SO CCAN BANJARBARU WH;145;0;35;20;20;75;0;50;20;70;18;56;50;75;199;0;0;87;87;18;21;30;55;124;0;-50;67;17
WH SO RMT MARABAHAN;45;0;20;0;0;20;0;25;0;25;0;0;0;0;0;0;0;0;0;0;-20;0;0;-20;0;-25;0;-25
