Warehouse;Minimum Qty;Minimum Stock Requirement Retail - FH;Minimum Stock Requirement Retail - HW;Minimum Stock Requirement Retail - ZTE;Minimum Stock Requirement Retail - ALU;Minimum Stock Requirement Retail - TOTAL;Minimum Stock Requirement Premium - FH;Minimum Stock Requirement Premium - HW;Minimum Stock Requirement Premium - ZTE;Minimum Stock Requirement Premium - TOTAL;Stock SCMT Retail - FH;Stock SCMT Retail - HW;Stock SCMT Retail - ZTE;Stock SCMT Retail - ALU;Stock SCMT Retail - TOTAL;Stock SCMT Premium - FH;Stock SCMT Premium - HW;Stock SCMT Premium - ZTE;Stock SCMT Premium - TOTAL;Gap Stock Retail - FH;Gap Stock Retail - HW;Gap Stock Retail - ZTE;Gap Stock Retail - ALU;Gap Stock Retail - TOTAL;Gap Stock Premium - FH;Gap Stock Premium - HW;Gap Stock Premium - ZTE;Gap Stock Premium - TOTAL
TA SO CCAN BARABAI WH;75;0;35;0;20;55;0;20;0;20;7;0;7;25;39;24;0;2;26;7;-35;7;5;-16;24;-20;2;6
TA SO CCAN BATULICIN WH;105;0;25;20;20;65;0;20;20;40;0;31;2;0;33;1;0;29;30;0;6;-18;-20;-32;1;-20;9;-10
WH SO CCAN PLAIHARI;70;0;30;0;20;50;0;20;0;20;0;0;0;0;0;0;0;0;0;0;-30;0;-20;-50;0;-20;0;-20
TA SO CCAN RANTAU WH;65;0;25;0;20;45;0;20;0;20;0;0;18;39;57;24;0;21;45;0;-25;18;19;12;24;-20;21;25
TA SO CCAN SATUI WH;80;0;40;0;20;60;0;20;0;20;51;10;27;36;124;26;0;18;44;51;-30;27;16;64;26;-20;18;24
WH SO CCAN TANJUNG TABALONG;100;0;20;20;20;60;0;20;20;40;0;0;0;0;0;0;0;0;0;0;-20;-20;-20;-60;0;-20;-20;-40
WH SO RMT PARINGIN;100;0;20;20;20;60;0;20;20;40;0;0;0;0;0;0;0;0;0;0;-20;-20;-20;-60;0;-20;-20;-40
TA WITEL CCAN KALTENG (PALANGKARAYA) WH;365;170;0;40;20;230;110;0;25;135;390;40;50;144;624;232;0;71;303;220;40;10;124;394;122;0;46;168
TA SO CCAN PALANGKARAYA 1 WH;100;20;0;20;20;60;20;0;20;40;24;0;84;56;164;18;0;58;76;4;0;64;36;104;-2;0;38;36
TA SO CCAN PANGKALANBUN WH;100;20;0;20;20;60;20;0;20;40;54;28;40;37;159;46;0;28;74;34;28;20;17;99;26;0;8;34
TA SO CCAN BUNTOK WH;50;20;0;0;0;20;30;0;0;30;14;0;19;2;35;41;0;20;61;-6;0;19;2;15;11;0;20;31
TA SO CCAN KUALA KAPUAS WH;80;40;0;0;20;60;20;0;0;20;34;120;49;53;256;12;0;39;51;-6;120;49;33;196;-8;0;39;31
WH SO RMT PULANG PISAU;60;20;0;20;0;40;0;0;20;20;0;0;0;0;0;0;0;0;0;-20;0;-20;0;-40;0;0;-20;-20
TA SO CCAN KUALA KURUN WH;65;25;0;0;20;45;20;0;0;20;118;0;30;24;172;57;0;23;80;93;0;30;4;127;37;0;23;60
TA SO CCAN KUALA PEMBUANG WH;60;20;0;0;20;40;20;0;0;20;72;0;150;52;274;29;0;45;74;52;0;150;32;234;9;0;45;54
TA SO CCAN LAMANDAU WH;75;35;0;0;20;55;20;0;0;20;95;0;30;47;172;30;0;37;67;60;0;30;27;117;10;0;37;47
TA SO CCAN MUARA TEWEH WH;100;20;0;20;20;60;20;0;20;40;81;32;16;28;157;28;0;26;54;61;32;-4;8;97;8;0;6;14
TA SO CCAN PALANGKARAYA 2 WH;100;20;0;20;20;60;20;0;20;40;46;37;0;43;126;41;0;24;65;26;37;-20;23;66;21;0;4;25
TA SO CCAN PURUK CAHU WH;90;30;0;20;0;50;20;0;20;40;85;0;51;0;136;38;0;48;86;55;0;31;0;86;18;0;28;46
TA SO CCAN SAMPIT WH;250;50;0;50;50;150;80;0;20;100;67;34;67;142;310;55;0;51;106;17;34;17;92;160;-25;0;31;6
TA SO CCAN TAMIYANG LAYANG WH;100;60;0;0;0;60;40;0;0;40;226;0;28;4;258;46;0;23;69;166;0;28;4;198;6;0;23;29
TA WITEL CCAN BALIKPAPAN WH;470;75;80;75;20;250;20;100;100;220;548;60;0;272;880;227;0;50;277;473;-20;-75;252;630;207;-100;-50;57
TA SO CCAN BALIKPAPAN BARU WH;75;5;10;10;5;30;5;20;20;45;0;0;0;67;67;4;0;15;19;-5;-10;-10;62;37;-1;-20;-5;-26
TA SO CCAN BALIKPAPAN 2 WH;140;20;20;20;20;80;20;20;20;60;0;6;4;93;103;77;0;0;77;-20;-14;-16;73;23;57;-20;-20;17
TA SO CCAN KS TUBUN WH;80;0;20;20;0;40;0;20;20;40;1;0;13;42;56;30;0;0;30;1;-20;-7;42;16;30;-20;-20;-10
TA SO CCAN LONGIKIS WH;80;0;20;20;0;40;0;20;20;40;0;30;13;0;43;27;0;20;47;0;10;-7;0;3;27;-20;0;7
TA SO CCAN MANGGAR WH;45;0;0;25;0;25;0;0;20;20;0;15;15;0;30;2;0;0;2;0;15;-10;0;5;2;0;-20;-18
TA SO CCAN MUARA JAWA WH;85;0;20;20;0;40;0;25;20;45;40;5;50;0;95;58;0;14;72;40;-15;30;0;55;58;-25;-6;27
TA SO CCAN PENAJAM PASER UTARA WH;80;0;20;20;0;40;0;20;20;40;16;0;9;24;49;3;0;22;25;16;-20;-11;24;9;3;-20;2;-15
TA SO CCAN TANAH GEROGOT WH;100;0;20;20;20;60;0;20;20;40;1;0;8;51;60;17;0;32;49;1;-20;-12;31;0;17;-20;12;9
TA WITEL CCAN KALTIMTENG (SAMARINDA) WH;460;100;0;130;20;250;105;0;105;210;108;0;70;180;358;147;0;120;267;8;0;-60;160;108;42;0;15;57
TA SO CCAN BONTANG WH;80;20;0;20;0;40;20;0;20;40;12;0;66;0;78;26;0;40;66;-8;0;46;0;38;6;0;20;26
TA SO CCAN SAMARINDA 1 WH;80;20;0;20;0;40;20;0;20;40;92;78;39;41;250;18;0;36;54;72;78;19;41;210;-2;0;16;14
TA SO CCAN SAMARINDA 2 WH;50;15;0;10;0;25;15;0;10;25;3;54;4;9;70;21;0;2;23;-12;54;-6;9;45;6;0;-8;-2
TA SO CCAN SANGATA WH;100;20;0;20;20;60;20;0;20;40;29;29;45;30;133;48;0;110;158;9;29;25;10;73;28;0;90;118
WH SO RMT BENGALON;40;20;0;0;0;20;20;0;0;20;0;0;0;0;0;0;0;0;0;-20;0;0;0;-20;-20;0;0;-20
TA SO CCAN TENGGARONG WH;85;25;0;20;0;45;20;0;20;40;18;32;107;0;157;42;0;88;130;-7;32;87;0;112;22;0;68;90
WH SO RMT KOTA BANGUN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA SO CCAN MELAK WH;100;20;0;20;20;60;20;0;20;40;21;5;12;42;80;37;0;90;127;1;5;-8;22;20;17;0;70;87
TA SO CCAN WAHAU WH;170;45;0;35;20;100;40;0;30;70;63;80;30;34;207;78;0;56;134;18;80;-5;14;107;38;0;26;64
TA WITEL CCAN KALTIMUT (TARAKAN) WH;335;120;0;20;20;160;150;0;25;175;130;60;0;186;376;291;0;130;421;10;60;-20;166;216;141;0;105;246
TA SO CCAN BERAU WH;85;25;0;20;0;45;20;0;20;40;44;6;7;9;66;36;0;39;75;19;6;-13;9;21;16;0;19;35
TA SO CCAN MALINAU WH;80;35;0;0;20;55;25;0;0;25;77;13;164;73;327;34;0;169;203;42;13;164;53;272;9;0;169;178
WH SO RMT KTT;60;20;0;0;20;40;0;0;20;20;0;0;0;0;0;0;0;0;0;-20;0;0;-20;-40;0;0;-20;-20
TA SO CCAN NUNUKAN WH;55;35;0;0;0;35;20;0;0;20;18;0;0;0;18;33;0;12;45;-17;0;0;0;-17;13;0;12;25
TA SO CCAN TANJUNG SELOR WH;80;20;0;20;0;40;20;0;20;40;6;6;4;0;16;12;0;61;73;-14;6;-16;0;-24;-8;0;41;33
TA SO CCAN SEBATIK WH;40;20;0;0;0;20;20;0;0;20;44;25;30;0;99;69;0;30;99;24;25;30;0;79;49;0;30;79
TA SO CCAN TARAKAN 1 WH;150;70;0;30;0;100;30;0;20;50;52;40;54;0;146;32;0;73;105;-18;40;24;0;46;2;0;53;55
TA SO CCAN TARAKAN 2 WH;150;50;0;50;0;100;30;0;20;50;131;9;47;0;187;45;0;72;117;81;9;-3;0;87;15;0;52;67
WH TR TREG 7;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;0;0;0;10;10;0;0;0;0
TA WITEL CCAN MALUKU (AMBON) WH;320;0;0;180;20;200;0;0;120;120;50;0;35;347;432;80;0;100;180;50;0;-145;327;232;80;0;-20;60
TA SO CCAN MALUKU (AMBON) WH;150;0;0;50;50;100;0;0;50;50;0;0;0;0;0;0;0;0;0;0;0;-50;-50;-100;0;0;-50;-50
TA SO CCAN MASOHI WH;75;0;0;25;20;45;0;0;30;30;4;0;47;12;63;0;0;41;41;4;0;22;-8;18;0;0;11;11
TA SO CCAN TUAL WH;165;0;0;115;0;115;0;0;50;50;61;0;42;0;103;100;0;49;149;61;0;-73;0;-12;100;0;-1;99
TA WITEL CCAN PAPUA (JAYAPURA) WH;300;0;0;205;0;205;0;0;95;95;0;0;30;162;192;30;0;120;150;0;0;-175;162;-13;30;0;25;55
TA SO CCAN JAYAPURA WH;45;0;0;20;0;20;0;0;25;25;0;0;15;0;15;11;0;20;31;0;0;-5;0;-5;11;0;-5;6
TA SO CCAN MERAUKE WH;65;0;0;30;0;30;0;0;35;35;30;0;85;42;157;0;0;13;13;30;0;55;42;127;0;0;-22;-22
TA SO CCAN SENTANI WH;55;0;0;30;0;30;0;0;25;25;40;22;40;0;102;0;0;29;29;40;22;10;0;72;0;0;4;4
TA SO CCAN ABEPURA WH;65;0;0;35;0;35;0;0;30;30;3;0;12;0;15;1;0;7;8;3;0;-23;0;-20;1;0;-23;-22
TA SO CCAN TIMIKA WH;160;0;0;110;0;110;0;0;50;50;11;4;77;0;92;27;0;63;90;11;4;-33;0;-18;27;0;13;40
TA WITEL CCAN PAPUA BARAT (SORONG) WH;320;0;0;180;20;200;0;0;120;120;0;0;110;177;287;0;0;70;70;0;0;-70;157;87;0;0;-50;-50
TA SO CCAN FAK FAK WH;80;0;0;35;20;55;0;0;25;25;89;0;31;6;126;32;0;24;56;89;0;-4;-14;71;32;0;-1;31
TA SO CCAN KAIMANA WH;45;0;0;25;0;25;0;0;20;20;34;0;8;0;42;0;0;21;21;34;0;-17;0;17;0;0;1;1
TA SO CCAN BIAK WH;95;0;0;100;25;125;0;0;20;20;60;19;28;24;131;41;0;1;42;60;19;-72;-1;6;41;0;-19;22
TA SO CCAN MANOKWARI WH;35;0;0;100;0;100;0;0;10;10;20;0;0;0;20;15;0;29;44;20;0;-100;0;-80;15;0;19;34
WH SO RMT CCAN BINTUNI;0;0;0;50;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-50;0;-50;0;0;0;0
TA SO CCAN SORONG WH;150;0;0;100;0;100;0;0;50;50;154;0;59;0;213;1;0;12;13;154;0;-41;0;113;1;0;-38;-37
TA WITEL CCAN SULSE BARAT (PARE-PARE) WH;360;100;0;130;20;250;55;0;55;110;0;60;0;126;186;106;0;0;106;-100;60;-130;106;-64;51;0;-55;-4
TA SO CCAN PAREPARE WH;100;20;0;20;20;60;20;0;20;40;1;20;23;61;105;11;0;7;18;-19;20;3;41;45;-9;0;-13;-22
TA SO CCAN MASAMBA WH;60;20;0;0;20;40;20;0;0;20;2;45;2;24;73;15;0;33;48;-18;45;2;4;33;-5;0;33;28
TA SO CCAN RANTEPAO WH;100;20;0;20;20;60;20;0;20;40;12;0;21;24;57;22;0;52;74;-8;0;1;4;-3;2;0;32;34
TA SO CCAN WONOMULYO WH;60;20;0;0;20;40;20;0;0;20;3;0;17;24;44;6;0;5;11;-17;0;17;4;4;-14;0;5;-9
TA SO CCAN MAMUJU WH;60;20;0;20;0;40;0;0;20;20;35;0;8;13;56;18;0;18;36;15;0;-12;13;16;18;0;-2;16
TA SO CCAN PALOPO WH;80;20;0;20;0;40;20;0;20;40;9;0;16;0;25;20;0;28;48;-11;0;-4;0;-15;0;0;8;8
TA SO CCAN SENGKANG WH;150;50;0;30;20;100;0;0;50;50;6;0;7;40;53;8;0;23;31;-44;0;-23;20;-47;8;0;-27;-19
TA WITEL CCAN SULSEL (MAKASSAR) WH;450;100;0;130;20;250;100;0;100;200;38;0;250;192;480;208;0;18;226;-62;0;120;172;230;108;0;-82;26
TA SO CCAN BANTAENG;100;20;0;20;20;60;20;0;20;40;0;0;0;0;0;0;0;0;0;-20;0;-20;-20;-60;-20;0;-20;-40
WH SO RMT BULUKUMBA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA SO CCAN MAROS WH;110;30;0;20;20;70;20;0;20;40;18;0;35;33;86;38;0;12;50;-12;0;15;13;16;18;0;-8;10
TA SO CCAN MATTOANGIN 2 WH;80;20;0;20;20;60;0;0;20;20;91;0;157;27;275;15;0;2;17;71;0;137;7;215;15;0;-18;-3
TA SO CCAN SUDIANG WH;85;25;0;20;20;65;0;0;20;20;12;0;24;30;66;38;0;0;38;-13;0;4;10;1;38;0;-20;18
TA SO CCAN BONE WH;100;20;0;20;20;60;20;0;20;40;25;0;32;18;75;26;0;6;32;5;0;12;-2;15;6;0;-14;-8
TA SO CCAN PANAKUKANG WH;85;25;0;20;20;65;0;0;20;20;82;0;30;38;150;71;0;3;74;57;0;10;18;85;71;0;-17;54
TA SO CCAN SUNGGUMINASA WH;80;20;0;20;20;60;0;0;20;20;75;50;55;56;236;4;0;19;23;55;50;35;36;176;4;0;-1;3
TA SO CCAN TAMALANREA WH;200;80;0;50;20;150;0;0;50;50;211;60;74;35;380;87;0;16;103;131;60;24;15;230;87;0;-34;53
WH SO RMT CCAN PANGKEP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WH SO RMT CCAN SINJAI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA WITEL CCAN SULTENG (PALU) WH;365;90;0;75;20;185;100;0;80;180;0;0;0;72;72;99;0;80;179;-90;0;-75;52;-113;-1;0;0;-1
TA SO CCAN TOLI-TOLI WH;100;20;0;20;20;60;20;0;20;40;15;0;34;24;73;35;0;7;42;-5;0;14;4;13;15;0;-13;2
TA SO CCAN LUWUK WH;90;25;0;50;25;100;0;0;20;20;66;0;28;12;106;15;0;9;24;41;0;-22;-13;6;15;0;-11;4
TA SO CCAN PALU WH;85;25;0;20;20;65;0;0;20;20;10;41;37;187;275;129;0;20;149;-15;41;17;167;210;129;0;0;129
WH SO RMT CCAN DONGGALA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WH SO RMT PARIGI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WH SO RMT TINOMBO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WH SO RMT CCAN  KOTARAYA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WH SO RMT CCAN  MOUTONG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA SO CCAN POSO WH;105;50;0;50;20;120;20;0;20;40;22;0;62;23;107;43;0;4;47;-28;0;12;3;-13;23;0;-16;7
WH SO RMT AMPANA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WH SO RMT BUNGKU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA WITEL CCAN SULTRA (KENDARI) WH;270;90;0;70;20;180;50;0;40;90;80;45;40;90;255;64;0;0;64;-10;45;-30;70;75;14;0;-40;-26
TA SO CCAN KENDARI WH;100;20;0;20;20;60;20;0;20;40;40;32;11;26;109;24;0;13;37;20;32;-9;6;49;4;0;-7;-3
WH SO INV UNAAHA WH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA SO CCAN BAUBAU WH;100;20;0;20;20;60;20;0;20;40;26;0;24;18;68;17;0;18;35;6;0;4;-2;8;-3;0;-2;-5
TA SO CCAN KOLAKA WH;185;115;0;0;20;135;0;0;50;50;86;0;20;27;133;0;0;55;55;-29;0;20;7;-2;0;0;5;5
TA WITEL CCAN SULUT (GORONTALO) WH;335;60;0;60;20;140;100;0;95;195;55;50;0;198;303;56;0;84;140;-5;50;-60;178;163;-44;0;-11;-55
TA SO CCAN GORONTALO WH;80;20;0;20;20;60;0;0;20;20;4;0;24;50;78;9;0;4;13;-16;0;4;30;18;9;0;-16;-7
TA SO CCAN LIMBOTO WH;80;20;0;20;0;40;20;0;20;40;0;50;5;0;55;30;0;10;40;-20;50;-15;0;15;10;0;-10;0
TA SO CCAN MARISA WH;200;100;0;50;0;150;0;0;50;50;124;0;56;0;180;52;0;0;52;24;0;6;0;30;52;0;-50;2
TA WITEL CCAN SULUT (MANADO) WH;405;100;0;130;20;250;80;0;75;155;0;0;0;0;0;0;0;0;0;-100;0;-130;-20;-250;-80;0;-75;-155
TA SO CCAN MINAHASA WH;80;20;0;20;20;60;0;0;20;20;4;45;21;22;92;2;0;35;37;-16;45;1;2;32;2;0;15;17
TA SO CCAN TERNATE WH;100;20;0;30;20;70;20;0;20;40;34;0;43;38;115;37;0;3;40;14;0;13;18;45;17;0;-17;0
TA SO CCAN KOTAMOBAGU WH;100;30;0;30;20;80;20;0;20;40;24;0;15;22;61;21;0;16;37;-6;0;-15;2;-19;1;0;-4;-3
TA SO CCAN BITUNG WH;100;20;0;20;20;60;20;0;20;40;6;0;12;26;44;2;0;25;27;-14;0;-8;6;-16;-18;0;5;-13
TA SO CCAN HALMAHERA UTARA WH;100;40;0;50;5;95;40;0;0;40;18;0;9;10;37;28;0;0;28;-22;0;-41;5;-58;-12;0;0;-12
TA SO CCAN SAMBOJA WH ;100;0;25;15;20;60;0;20;20;40;0;0;0;0;0;0;0;0;0;0;-25;-15;-20;-60;0;-20;-20;-40
TA SO CCAN GENTENG WH;60;0;0;20;20;40;0;0;20;20;7;0;24;48;79;8;0;7;15;7;0;4;28;39;8;0;-13;-5
TA SO RMT CCAN JENGGAWAH WH;70;0;0;30;20;50;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;-30;-20;-50;0;0;-20;-20
TA SO CCAN BAMBE WH;50;0;0;30;0;30;0;0;20;20;0;0;31;0;31;14;0;9;23;0;0;1;0;1;14;0;-11;3
TA SO CCAN KENJERAN WH;50;0;0;30;0;30;0;0;20;20;1;0;13;1;15;19;0;0;19;1;0;-17;1;-15;19;0;-20;-1
TA SO CCAN KOTABARU (BANJARMASIN) WH;80;0;0;0;50;50;0;0;30;30;0;0;0;0;0;0;0;0;0;0;0;0;-50;-50;0;0;-30;-30
TA SO CCAN JAMBI WH;100;0;0;50;0;50;0;0;50;50;1;0;40;0;41;51;0;0;51;1;0;-10;0;-9;51;0;-50;1
TA SO CCAN MUARO BUNGO WH;100;0;0;50;0;50;0;0;50;50;0;0;0;0;0;0;0;0;0;0;0;-50;0;-50;0;0;-50;-50
TA SO CCAN BATAM WH;100;0;0;50;0;50;0;0;50;50;11;15;29;0;55;1;0;29;30;11;15;-21;0;5;1;0;-21;-20
TA SO CCAN ACEH WH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA SO CCAN LAMPUNG WH;0;0;0;0;0;0;0;0;0;0;0;1;72;0;73;0;0;19;19;0;1;72;0;73;0;0;19;19
TA SO CCAN MEDAN WH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA SO CCAN BANGKA BELITUNG (PANGKAL PINANG) WH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA SO CCAN PEMATANG SIANTAR WH;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TA SO CCAN SUKA RAMAI WH;0;0;0;0;0;0;0;0;0;0;1;1;9;0;11;0;0;15;15;1;1;9;0;11;0;0;15;15
TA SO CCAN TANJUNG MORAWA WH;0;0;0;0;0;0;0;0;0;0;1;0;19;0;20;0;0;3;3;1;0;19;0;20;0;0;3;3
TA SO CCAN KARAWANG WH;0;0;0;0;0;0;0;0;0;0;17;2;37;0;56;5;0;14;19;17;2;37;0;56;5;0;14;19
TA SO CCAN TASIKMALAYA WH;0;0;0;0;0;0;0;0;0;0;42;7;30;0;79;8;0;32;40;42;7;30;0;79;8;0;32;40
TA SO CCAN MANADO WH;0;0;0;0;0;0;0;0;0;0;6;0;124;140;270;8;0;23;31;6;0;124;140;270;8;0;23;31
